id,observed_on,quality_grade,latitude,longitude,scientific_name,common_name
5735789,2017-04-15,research,35.4691574257,-78.900031373,Ligustrum sinense,Chinese privet
5754790,2017-04-16,research,35.7956316742,-78.6925439817,Ligustrum sinense,Chinese privet
5798849,2017-04-17,research,35.98752872,-79.05744997,Ligustrum sinense,Chinese privet
5838784,2017-04-18,research,35.7741583333,-78.6792966667,Ligustrum sinense,Chinese privet
5844090,2017-04-18,research,35.733473,-78.760117,Ligustrum sinense,Chinese privet
5916831,2017-04-18,research,35.9025244637,-78.6061415875,Ligustrum sinense,Chinese privet
5921475,2017-04-23,needs_id,34.2323212594,-77.8561464536,Ligustrum sinense,Chinese privet
5943760,2017-04-24,research,35.9290293698,-75.7213311364,Ligustrum sinense,Chinese privet
6031028,2017-04-29,needs_id,35.9684753418,-78.9674835205,Ligustrum sinense,Chinese privet
6056707,2017-05-02,research,35.9676372883,-78.96832209,Ligustrum sinense,Chinese privet
6133160,2017-05-07,research,35.8231490391,-80.1292042507,Ligustrum sinense,Chinese privet
6175688,2017-05-11,research,36.0871230439,-79.0654218291,Ligustrum sinense,Chinese privet
6225064,2017-05-14,research,35.7198078795,-78.9087438576,Ligustrum sinense,Chinese privet
6236776,2017-05-16,research,35.7743237501,-78.6792513763,Ligustrum sinense,Chinese privet
6433168,2017-05-25,research,35.634587,-82.562541,Ligustrum sinense,Chinese privet
6474223,2017-06-02,needs_id,36.1828333333,-80.389405,Ligustrum sinense,Chinese privet
6624470,2017-06-13,needs_id,35.9686142222,-78.9673203056,Ligustrum sinense,Chinese privet
6681096,2017-06-16,research,35.9248316829,-79.052314435,Ligustrum sinense,Chinese privet
6961715,2017-05-01,research,35.4583638889,-80.7795555556,Ligustrum sinense,Chinese privet
7285367,2017-07-23,research,36.0791962361,-78.8425861672,Ligustrum sinense,Chinese privet
7285470,2017-07-23,research,36.0791933025,-78.8428518736,Ligustrum sinense,Chinese privet
7476075,2017-08-12,research,36.0833114153,-78.857291462,Ligustrum sinense,Chinese privet
7702793,2017-08-29,research,35.7840966666,-78.6768537295,Ligustrum sinense,Chinese privet
7702852,2017-08-29,research,35.7840903091,-78.6768248022,Ligustrum sinense,Chinese privet
7702951,2017-08-29,research,35.7840409689,-78.6768793781,Ligustrum sinense,Chinese privet
7703064,2017-08-29,research,35.7841237821,-78.6767643784,Ligustrum sinense,Chinese privet
7703289,2017-08-29,research,35.78407673,-78.67675051,Ligustrum sinense,Chinese privet
7703801,2017-08-29,research,35.7841376122,-78.6767956429,Ligustrum sinense,Chinese privet
7703895,2017-08-29,research,35.7840496023,-78.6768403184,Ligustrum sinense,Chinese privet
7703912,2017-08-29,research,35.78495,-78.6788333333,Ligustrum sinense,Chinese privet
7704126,2017-08-29,research,35.7836427801,-78.6756508069,Ligustrum sinense,Chinese privet
7705130,2017-08-29,research,35.782728321,-78.6732179952,Ligustrum sinense,Chinese privet
7708055,2017-08-29,research,35.7826918597,-78.6732644309,Ligustrum sinense,Chinese privet
7713301,2017-08-30,research,35.6092510885,-82.4398485572,Ligustrum sinense,Chinese privet
7877767,2017-09-11,research,35.9551161155,-78.528318191,Ligustrum sinense,Chinese privet
7992582,2017-09-19,research,35.9535932076,-78.5297737923,Ligustrum sinense,Chinese privet
7992907,2017-09-19,research,35.9557381366,-78.5329352786,Ligustrum sinense,Chinese privet
7992927,2017-09-19,needs_id,35.9541986276,-78.5278065918,Ligustrum sinense,Chinese privet
7994044,2017-09-19,needs_id,35.9545401531,-78.5278087389,Ligustrum sinense,Chinese privet
7994049,2017-09-19,needs_id,35.9546122793,-78.5278383271,Ligustrum sinense,Chinese privet
7994130,2017-09-19,needs_id,35.9548878763,-78.5280124192,Ligustrum sinense,Chinese privet
7994132,2017-09-19,needs_id,35.9549871181,-78.5281062127,Ligustrum sinense,Chinese privet
7994136,2017-09-19,needs_id,35.9549818375,-78.5280767084,Ligustrum sinense,Chinese privet
7994137,2017-09-19,needs_id,35.9549668758,-78.5280754511,Ligustrum sinense,Chinese privet
7994140,2017-09-19,needs_id,35.9549283609,-78.5280120839,Ligustrum sinense,Chinese privet
7998747,2017-09-19,needs_id,35.9551259,-78.5274066,Ligustrum sinense,Chinese privet
8008237,2017-09-20,research,35.9558529687,-78.5329041817,Ligustrum sinense,Chinese privet
8008260,2017-09-20,research,35.9549313365,-78.5280061328,Ligustrum sinense,Chinese privet
8013479,2017-09-19,needs_id,35.9545867984,-78.5273263604,Ligustrum sinense,Chinese privet
8154390,2017-09-28,research,35.69260999,-78.7665185,Ligustrum sinense,Chinese privet
8170685,2017-09-29,research,35.9095533333,-79.0557721667,Ligustrum sinense,Chinese privet
8171141,2017-08-20,needs_id,35.777979428,-78.7187598088,Ligustrum sinense,Chinese privet
8185150,2017-09-30,research,35.9002283333,-79.0094833333,Ligustrum sinense,Chinese privet
8202197,2017-10-01,research,35.8954077121,-78.5778800492,Ligustrum sinense,Chinese privet
8211174,2017-10-01,research,35.26459305,-81.6697141,Ligustrum sinense,Chinese privet
8250910,2017-10-04,research,35.9082562058,-79.0497304872,Ligustrum sinense,Chinese privet
8295574,2017-10-07,research,35.9584598663,-79.0326267109,Ligustrum sinense,Chinese privet
8310511,2017-10-08,research,35.9270825051,-79.0397298709,Ligustrum sinense,Chinese privet
8311857,2017-10-08,research,35.9987927461,-80.6033048407,Ligustrum sinense,Chinese privet
8327380,2017-10-09,research,35.919195,-79.0370166667,Ligustrum sinense,Chinese privet
8330051,2017-10-09,research,35.9082732629,-79.050026117,Ligustrum sinense,Chinese privet
8340810,2017-10-10,research,35.9246148309,-79.0511975718,Ligustrum sinense,Chinese privet
8341559,2017-10-10,research,35.9160417365,-79.0495501087,Ligustrum sinense,Chinese privet
8344840,2017-10-10,research,35.908099087,-79.0498003085,Ligustrum sinense,Chinese privet
8366457,2017-10-11,research,35.90438647,-79.06479259,Ligustrum sinense,Chinese privet
8366473,2017-10-11,research,35.9037721,-79.0653111,Ligustrum sinense,Chinese privet
8453888,2017-10-18,research,35.7301336388,-78.4473974538,Ligustrum sinense,Chinese privet
8454395,2017-10-18,research,36.0718995799,-79.8088030984,Ligustrum sinense,Chinese privet
8459362,2017-10-18,research,35.7300648233,-78.4474083503,Ligustrum sinense,Chinese privet
8467296,2017-10-19,research,36.0716366396,-79.8077266105,Ligustrum sinense,Chinese privet
8493483,2017-10-21,research,36.0106584616,-80.4067403265,Ligustrum sinense,Chinese privet
8517227,2017-10-22,research,35.9413383333,-79.00225,Ligustrum sinense,Chinese privet
8539699,2017-10-18,research,35.7301105466,-78.4474468232,Ligustrum sinense,Chinese privet
8550133,2017-10-25,research,35.9955558777,-78.9183349609,Ligustrum sinense,Chinese privet
8591745,2017-10-28,research,35.956983394,-79.0189564974,Ligustrum sinense,Chinese privet
8659587,2017-11-02,research,35.2145882468,-78.8938631522,Ligustrum sinense,Chinese privet
8683206,2017-11-04,research,35.9123907471,-79.0935685114,Ligustrum sinense,Chinese privet
8696785,2017-10-28,research,35.9174916667,-79.0057361111,Ligustrum sinense,Chinese privet
8697688,2017-11-05,research,35.9217773471,-79.0622257256,Ligustrum sinense,Chinese privet
8730699,2017-11-08,needs_id,34.2269640601,-77.8713393364,Ligustrum sinense,Chinese privet
8751562,2017-11-08,needs_id,35.8045909789,-82.8376738598,Ligustrum sinense,Chinese privet
8761094,2017-11-11,research,36.0870752251,-79.4812803157,Ligustrum sinense,Chinese privet
8766178,2017-11-11,research,35.9688873291,-78.9638900757,Ligustrum sinense,Chinese privet
8817501,2017-11-15,research,35.9028728446,-79.0440882091,Ligustrum sinense,Chinese privet
8921520,2017-11-24,research,35.9166366667,-79.0638361667,Ligustrum sinense,Chinese privet
8940310,2017-11-26,research,35.3363817092,-80.8038490825,Ligustrum sinense,Chinese privet
8947364,2017-11-26,research,35.7873954693,-78.6550815716,Ligustrum sinense,Chinese privet
8947448,2017-11-26,research,35.7872291855,-78.6555944987,Ligustrum sinense,Chinese privet
8967613,2017-11-28,research,35.944162854,-79.0276092198,Ligustrum sinense,Chinese privet
9091236,2017-12-08,research,35.3039532574,-83.1800224912,Ligustrum sinense,Chinese privet
9284016,2017-12-06,research,35.266695172,-82.3575981342,Ligustrum sinense,Chinese privet
9294414,2017-12-28,research,36.4607016667,-76.0308416667,Ligustrum sinense,Chinese privet
9321741,2017-12-31,research,35.99016794,-75.66293985,Ligustrum sinense,Chinese privet
9340673,2018-01-01,research,36.4682366667,-76.0319116667,Ligustrum sinense,Chinese privet
9457789,2018-01-13,research,35.84875,-78.9944166667,Ligustrum sinense,Chinese privet
9510543,2018-01-04,research,35.7728762868,-82.0606964193,Ligustrum sinense,Chinese privet
9530539,2018-01-19,research,36.0731762275,-79.809046425,Ligustrum sinense,Chinese privet
9530561,2018-01-19,research,36.0730458051,-79.8089994025,Ligustrum sinense,Chinese privet
9530566,2018-01-19,research,36.07311223,-79.80909547,Ligustrum sinense,Chinese privet
9562359,2018-01-22,research,35.7883094531,-80.8991240804,Ligustrum sinense,Chinese privet
9562418,2018-01-22,research,35.7875565905,-80.9005075135,Ligustrum sinense,Chinese privet
9562493,2018-01-22,research,35.787542928,-80.9006727208,Ligustrum sinense,Chinese privet
9562620,2018-01-22,research,35.7863977924,-80.9021470976,Ligustrum sinense,Chinese privet
9835455,2018-02-12,research,35.7868959289,-80.9021518753,Ligustrum sinense,Chinese privet
9851702,2018-02-13,research,35.9807085386,-78.9641963505,Ligustrum sinense,Chinese privet
10031218,2018-02-28,research,35.9906792315,-78.9220124111,Ligustrum sinense,Chinese privet
10066103,2018-02-26,needs_id,35.8171156,-78.7263642,Ligustrum sinense,Chinese privet
10117846,2018-03-03,research,35.8102766511,-78.7168907283,Ligustrum sinense,Chinese privet
10117901,2018-03-03,research,35.8102766511,-78.7168907283,Ligustrum sinense,Chinese privet
10233857,2018-03-14,research,35.76386345,-78.7170014,Ligustrum sinense,Chinese privet
10568387,2018-04-02,research,36.0797921475,-80.2472826653,Ligustrum sinense,Chinese privet
10568625,2018-04-02,research,36.0798555566,-80.2472260036,Ligustrum sinense,Chinese privet
10591077,2018-04-03,research,35.7741748346,-78.6442947959,Ligustrum sinense,Chinese privet
11211976,2018-04-20,needs_id,35.9549165005,-78.5280633812,Ligustrum sinense,Chinese privet
11268888,2018-04-21,needs_id,35.83877941,-78.54432731,Ligustrum sinense,Chinese privet
11455686,2018-04-26,research,35.7737392565,-78.6797573694,Ligustrum sinense,Chinese privet
11486296,2018-04-27,research,35.780045148,-78.668174604,Ligustrum sinense,Chinese privet
11503246,2018-04-27,research,35.9548603698,-78.5283235526,Ligustrum sinense,Chinese privet
11503550,2018-04-27,needs_id,35.9547702348,-78.528226059,Ligustrum sinense,Chinese privet
11536947,2018-04-27,research,35.41155,-80.56932,Ligustrum sinense,Chinese privet
11537438,2018-04-27,research,35.3820129996,-80.4745599815,Ligustrum sinense,Chinese privet
11546653,2018-04-27,research,35.05313461,-78.85648928,Ligustrum sinense,Chinese privet
11601437,2018-04-28,needs_id,35.6583341305,-78.8378560916,Ligustrum sinense,Chinese privet
11605163,2018-04-28,research,35.7828394162,-78.6648159133,Ligustrum sinense,Chinese privet
11655045,2018-04-28,research,35.61491176,-78.63849452,Ligustrum sinense,Chinese privet
11657000,2018-04-28,research,35.7598633333,-78.7068033333,Ligustrum sinense,Chinese privet
11675504,2018-04-27,research,35.7335171817,-78.7601357491,Ligustrum sinense,Chinese privet
11748858,2018-04-29,research,35.8500857,-78.4198306,Ligustrum sinense,Chinese privet
11755323,2018-04-29,research,35.00346575,-78.8521084,Ligustrum sinense,Chinese privet
11773049,2018-04-29,research,35.8502145857,-80.1930611395,Ligustrum sinense,Chinese privet
11815506,2018-04-29,research,35.4344987778,-80.7480570215,Ligustrum sinense,Chinese privet
11901166,2018-04-30,research,35.8100107033,-78.7154630386,Ligustrum sinense,Chinese privet
11912057,2018-04-30,research,35.98440771,-79.05907663,Ligustrum sinense,Chinese privet
11931856,2018-04-30,research,36.0156334555,-78.9006859995,Ligustrum sinense,Chinese privet
12013552,2018-05-01,research,35.03733784,-80.75106551,Ligustrum sinense,Chinese privet
12076613,2018-04-29,research,35.8171,-78.7264,Ligustrum sinense,Chinese privet
12093080,2018-05-03,research,35.0371471667,-80.8513716667,Ligustrum sinense,Chinese privet
12166284,2018-05-05,research,35.7721166667,-78.67942,Ligustrum sinense,Chinese privet
12225334,2018-05-06,research,35.4526634216,-76.1757583618,Ligustrum sinense,Chinese privet
12254754,2018-05-07,research,35.3119316269,-78.8534833851,Ligustrum sinense,Chinese privet
12292462,2018-05-09,research,35.9511601696,-79.1109057791,Ligustrum sinense,Chinese privet
12324030,2018-05-10,research,34.6894454956,-77.1191635132,Ligustrum sinense,Chinese privet
12366938,2018-05-11,research,35.7186136305,-78.8930671613,Ligustrum sinense,Chinese privet
12370094,2018-05-10,needs_id,36.074887435,-78.855057098,Ligustrum sinense,Chinese privet
12398389,2018-05-12,research,36.0872519575,-76.6393392999,Ligustrum sinense,Chinese privet
12424720,2018-05-13,research,35.9269843334,-78.9552888328,Ligustrum sinense,Chinese privet
12427628,2018-05-13,research,35.6678955769,-78.4292986617,Ligustrum sinense,Chinese privet
12468480,2018-05-14,research,35.9682757849,-78.9672602713,Ligustrum sinense,Chinese privet
12477372,2018-05-15,research,35.810570337,-78.477319256,Ligustrum sinense,Chinese privet
12477427,2018-05-15,research,35.80873,-78.4770283333,Ligustrum sinense,Chinese privet
12483505,2018-05-15,research,35.91007,-79.1346888333,Ligustrum sinense,Chinese privet
12493382,2018-05-15,research,35.75593,-78.522545,Ligustrum sinense,Chinese privet
12514604,2018-05-16,needs_id,35.8106768719,-78.7165903207,Ligustrum sinense,Chinese privet
12638638,2018-05-20,research,35.9714468,-79.0593856,Ligustrum sinense,Chinese privet
12659646,2018-05-20,research,35.57836485,-82.60631209,Ligustrum sinense,Chinese privet
12697478,2018-05-08,research,35.3827998107,-80.9484652427,Ligustrum sinense,Chinese privet
12740306,2018-05-05,research,35.2317738153,-80.5148291588,Ligustrum sinense,Chinese privet
12766869,2018-05-24,research,35.5082454672,-82.5451132749,Ligustrum sinense,Chinese privet
12811614,2018-05-06,research,35.773748,-78.7326219,Ligustrum sinense,Chinese privet
12961879,2018-05-30,research,35.9553566762,-78.946928205,Ligustrum sinense,Chinese privet
12962178,2018-05-30,research,35.955311833,-78.9469587152,Ligustrum sinense,Chinese privet
12992608,2018-05-31,research,34.897438,-80.705322,Ligustrum sinense,Chinese privet
13044675,2018-06-02,research,36.0434570313,-78.8911437988,Ligustrum sinense,Chinese privet
13062827,2018-06-02,research,36.3274803162,-80.9993667603,Ligustrum sinense,Chinese privet
13189789,2018-06-06,needs_id,35.2404317167,-81.0673684907,Ligustrum sinense,Chinese privet
13305288,2018-06-10,research,35.8029668309,-79.8907069571,Ligustrum sinense,Chinese privet
13405356,2018-06-13,research,35.189462619,-82.7589928731,Ligustrum sinense,Chinese privet
13407622,2018-06-13,needs_id,36.08127128,-78.9410797822,Ligustrum sinense,Chinese privet
13423593,2018-06-14,research,35.9379781415,-79.3374655488,Ligustrum sinense,Chinese privet
13429908,2018-06-14,research,35.4689249503,-83.0097083375,Ligustrum sinense,Chinese privet
13439623,2018-06-14,research,35.9235945583,-79.0488828797,Ligustrum sinense,Chinese privet
13448817,2018-06-15,research,35.7659333333,-78.7003783333,Ligustrum sinense,Chinese privet
13461837,2018-06-13,research,35.9128488601,-79.0424438474,Ligustrum sinense,Chinese privet
13464798,2018-06-15,research,35.9094782453,-79.0681911261,Ligustrum sinense,Chinese privet
13516853,2018-06-17,research,34.4645716667,-77.478425,Ligustrum sinense,Chinese privet
13675840,2018-06-22,research,35.490558028,-82.6250985169,Ligustrum sinense,Chinese privet
13731348,2018-06-23,research,35.447425,-80.25972,Ligustrum sinense,Chinese privet
14203587,2018-07-09,research,35.6338267029,-78.8599826396,Ligustrum sinense,Chinese privet
14234121,2018-07-10,research,35.2464178,-82.7217465,Ligustrum sinense,Chinese privet
14426238,2018-07-16,research,35.1779705967,-82.755041644,Ligustrum sinense,Chinese privet
14453662,2018-07-17,research,35.2180765488,-82.7194795758,Ligustrum sinense,Chinese privet
14480090,2018-07-18,research,35.48512555,-82.9851201922,Ligustrum sinense,Chinese privet
15093877,2018-08-01,research,36.0435046675,-78.4596638662,Ligustrum sinense,Chinese privet
15174122,2018-08-06,research,35.9280474717,-78.9553235193,Ligustrum sinense,Chinese privet
15204647,2018-08-07,research,35.2848158453,-82.7259829268,Ligustrum sinense,Chinese privet
15267209,2018-08-09,research,35.3560216667,-76.974655,Ligustrum sinense,Chinese privet
15492623,2018-08-16,research,35.9192250995,-78.9464070183,Ligustrum sinense,Chinese privet
15503676,2018-05-24,research,35.4002758913,-82.146342072,Ligustrum sinense,Chinese privet
15652298,2018-08-18,research,36.0902018007,-78.8578155824,Ligustrum sinense,Chinese privet
15761734,2018-08-21,research,36.15847698,-79.14618779,Ligustrum sinense,Chinese privet
15820503,2018-08-16,research,35.8940162659,-78.6286010742,Ligustrum sinense,Chinese privet
15892862,2018-08-25,needs_id,35.8904619546,-78.6445075032,Ligustrum sinense,Chinese privet
15914381,2018-08-26,needs_id,35.129256039,-80.5619743467,Ligustrum sinense,Chinese privet
16209524,2018-09-04,research,35.7838368276,-78.6757240166,Ligustrum sinense,Chinese privet
16209657,2018-09-04,research,35.7875352847,-78.6746418912,Ligustrum sinense,Chinese privet
16210225,2018-09-04,research,35.7847763346,-78.6781001972,Ligustrum sinense,Chinese privet
16258822,2018-09-06,needs_id,35.7830883333,-78.6732333333,Ligustrum sinense,Chinese privet
16258864,2018-09-06,research,35.7830883333,-78.6732333333,Ligustrum sinense,Chinese privet
16538017,2018-09-14,research,35.9173866667,-79.0749361667,Ligustrum sinense,Chinese privet
16833891,2018-09-23,research,36.1546020508,-79.1270370483,Ligustrum sinense,Chinese privet
16942742,2018-09-26,research,35.80518876,-78.69680712,Ligustrum sinense,Chinese privet
17046264,2018-09-29,research,35.9024124146,-79.0003738403,Ligustrum sinense,Chinese privet
17078308,2018-09-30,research,35.7707466667,-79.1403805,Ligustrum sinense,Chinese privet
17162360,2018-10-03,needs_id,34.9862316018,-80.4326139205,Ligustrum sinense,Chinese privet
17192113,2018-09-29,research,35.1395821988,-80.766124273,Ligustrum sinense,Chinese privet
17192615,2018-10-04,research,36.1143221939,-79.4985692483,Ligustrum sinense,Chinese privet
17192764,2018-10-04,research,36.1142225331,-79.4983950724,Ligustrum sinense,Chinese privet
17198912,2018-10-01,research,35.8113975525,-78.7139663696,Ligustrum sinense,Chinese privet
17276438,2018-10-07,research,36.0167309471,-78.9285222596,Ligustrum sinense,Chinese privet
17276955,2018-10-07,research,36.488511893,-77.9149497115,Ligustrum sinense,Chinese privet
17289973,2018-10-07,research,35.3303625807,-81.1384262425,Ligustrum sinense,Chinese privet
17316691,2018-10-08,research,35.9446295165,-79.0271723551,Ligustrum sinense,Chinese privet
17377104,2018-10-10,research,35.9311236721,-78.4260147997,Ligustrum sinense,Chinese privet
17384143,2018-10-10,research,36.1125554197,-79.4981227164,Ligustrum sinense,Chinese privet
17403122,2018-10-11,research,35.9174302407,-79.0853356384,Ligustrum sinense,Chinese privet
17414690,2018-10-11,research,35.9050750221,-79.0650099424,Ligustrum sinense,Chinese privet
17418525,2018-10-11,research,35.9253878938,-79.0527718608,Ligustrum sinense,Chinese privet
17446063,2018-10-12,research,35.9255171972,-79.0548084531,Ligustrum sinense,Chinese privet
17446562,2018-10-12,research,35.8962421306,-79.0646706429,Ligustrum sinense,Chinese privet
17448017,2018-10-12,research,35.8984069472,-79.0705103577,Ligustrum sinense,Chinese privet
17451943,2018-10-12,research,35.9242845064,-79.0571138205,Ligustrum sinense,Chinese privet
17452121,2018-10-12,research,35.924960344,-79.0555219843,Ligustrum sinense,Chinese privet
17478647,2018-10-13,research,35.2183230641,-80.8080554568,Ligustrum sinense,Chinese privet
17540585,2018-10-15,research,35.69223874,-78.76603989,Ligustrum sinense,Chinese privet
17567342,2018-10-13,research,35.4797120587,-78.9254179358,Ligustrum sinense,Chinese privet
17674109,2018-10-20,research,35.8676272118,-78.6253527237,Ligustrum sinense,Chinese privet
17677908,2018-10-20,research,35.7417045,-79.6054639,Ligustrum sinense,Chinese privet
17801114,2018-10-24,research,35.3648154717,-80.6219000091,Ligustrum sinense,Chinese privet
17829112,2018-10-25,research,35.9334576968,-79.0537602548,Ligustrum sinense,Chinese privet
17835804,2018-10-25,research,35.92639,-79.049766,Ligustrum sinense,Chinese privet
17880943,2018-10-27,research,36.18245942,-78.91782786,Ligustrum sinense,Chinese privet
17932451,2018-10-29,research,35.9187974967,-79.0616985039,Ligustrum sinense,Chinese privet
17944344,2018-10-29,research,35.6279273,-80.8931764,Ligustrum sinense,Chinese privet
18016403,2018-11-01,research,35.9080894478,-79.049765356,Ligustrum sinense,Chinese privet
18101926,2018-11-04,research,35.7173330058,-78.7595139631,Ligustrum sinense,Chinese privet
18109962,2018-11-04,research,36.0723138333,-78.868995,Ligustrum sinense,Chinese privet
18178797,2018-11-06,research,35.3707883333,-78.0175861667,Ligustrum sinense,Chinese privet
18216319,2018-11-07,research,35.9444104974,-79.3186490145,Ligustrum sinense,Chinese privet
18216533,2018-11-07,research,35.93679308,-79.06581996,Ligustrum sinense,Chinese privet
18217523,2018-11-07,research,35.915375,-79.0323861667,Ligustrum sinense,Chinese privet
18217698,2018-11-07,research,35.915975,-79.0323111667,Ligustrum sinense,Chinese privet
18220409,2018-11-07,research,35.9195985971,-79.0766470414,Ligustrum sinense,Chinese privet
18265663,2018-11-08,research,36.0656314,-79.1341516,Ligustrum sinense,Chinese privet
